Month,District_State,TotalPrecipitation
2009-03,"DEWAS, MADHAYA PRADESH",0.00000
2009-03,"UJJAIN, MADHAYA PRADESH",0.00000
2009-03,"PATAN, GUJARAT",0.00000
2009-03,"INDORE, MADHAYA PRADESH",0.00000
2009-03,"JALORE, RAJASTHAN",0.00000
2009-03,"SURENDRANAGAR, GUJARAT",0.00000
2009-03,"DIU, DAMAN AND DIU",0.00000
2009-03,"BANSWARA, RAJASTHAN",0.00000
2013-01,"SIDHI, MADHAYA PRADESH",0.00343
2013-01,"GIRIDIH, JHARKHAND",0.00343
2013-01,"DHARWAR, KARNATAKA",0.00343
2013-01,"S.RAVIDAS NAGAR, UTTAR PRADESH",0.00343
2013-01,"WEST GARO HILLS, MEGHALAYA",0.00343
2013-01,"BUXAR, BIHAR",0.00343
2013-01,"SIWAN, BIHAR",0.00343
2013-01,"JHABUA, MADHAYA PRADESH",0.00343
2013-01,"GADAG, KARNATAKA",0.00343
2013-01,"NANDURBAR, MAHARASHTRA",0.00343
2002-07,"GANGANAGAR, RAJASTHAN",0.00000
2002-07,"KUPWARA, JAMMU AND KASHMIR",0.04463
2002-07,"BIKANER, RAJASTHAN",0.05836
2002-07,"JAISALMER, RAJASTHAN",0.45353
2002-07,"CHURU, RAJASTHAN",0.50395
2002-07,"FARIDKOT, PUNJAB",0.86174
2002-07,"SIKAR, RAJASTHAN",1.34256
2002-07,"ANANTNAG, JAMMU AND KASHMIR",1.51148
2002-07,"MAHENDRAGARH, HARYANA",1.89285
2002-07,"BHIWANI, HARYANA",2.17881
2001-09,"GANGANAGAR, RAJASTHAN",0.00000
2001-09,"JAISALMER, RAJASTHAN",0.02575
2001-09,"BIKANER, RAJASTHAN",0.06123
2001-09,"SINGBHUM WEST� C, JHARKHAND",0.27037
2001-09,"FARIDKOT, PUNJAB",0.36535
2001-09,"DAUSA, RAJASTHAN",0.42280
2001-09,"CHURU, RAJASTHAN",0.43320
2001-09,"BARMER, RAJASTHAN",0.55052
2001-09,"KARAULI, RAJASTHAN",0.56992
2001-09,"JAIPUR, RAJASTHAN",0.85316
2008-01,"JHANSI, UTTAR PRADESH",0.00000
2008-01,"KOLHAPUR, MAHARASHTRA",0.00000
2008-01,"GWALIOR, MADHAYA PRADESH",0.00000
2008-01,"PALI, RAJASTHAN",0.00000
2008-01,"NEEMUCH, MADHAYA PRADESH",0.00000
2008-01,"SANGLI, MAHARASHTRA",0.00000
2008-01,"BARAN, RAJASTHAN",0.00000
2008-01,"BUNDI, RAJASTHAN",0.00000
2008-01,"INDORE, MADHAYA PRADESH",0.00000
2008-01,"MORENA, MADHAYA PRADESH",0.00000
2002-05,"ALLAHABAD, UTTAR PRADESH",0.00000
2002-05,"DIU, DAMAN AND DIU",0.00000
2002-05,"MAHASAMUND, CHATISGARH",0.00000
2002-05,"DAMOH, MADHAYA PRADESH",0.00000
2002-05,"S.RAVIDAS NAGAR, UTTAR PRADESH",0.00000
2002-05,"UNNAO, UTTAR PRADESH",0.00000
2002-05,"CHINDWARA, MADHAYA PRADESH",0.00000
2002-05,"KATNI, MADHAYA PRADESH",0.00000
2002-05,"RAIGARH, CHATISGARH",0.00000
2002-05,"DURG, CHATISGARH",0.00000
2010-10,"GANGANAGAR, RAJASTHAN",0.00000
2010-10,"SIKAR, RAJASTHAN",0.03536
2010-10,"BIKANER, RAJASTHAN",0.04978
2010-10,"CHURU, RAJASTHAN",0.07480
2010-10,"NAGOUR, RAJASTHAN",0.15421
2010-10,"BARMER, RAJASTHAN",0.42812
2010-10,"JODHPUR, RAJASTHAN",0.44761
2010-10,"SINGBHUM WEST� C, JHARKHAND",0.50340
2010-10,"PALI, RAJASTHAN",0.52837
2010-10,"JALORE, RAJASTHAN",0.58858
2004-09,"GANGANAGAR, RAJASTHAN",0.61519
2004-09,"JAISALMER, RAJASTHAN",1.24386
2004-09,"SIKAR, RAJASTHAN",2.11899
2004-09,"AMRITSAR, PUNJAB",2.29662
2004-09,"FARIDKOT, PUNJAB",2.62012
2004-09,"BARMER, RAJASTHAN",2.92923
2004-09,"BUNDI, RAJASTHAN",3.39525
2004-09,"SINGBHUM WEST� C, JHARKHAND",3.57227
2004-09,"BHIWANI, HARYANA",3.94413
2004-09,"LADAKH, LADAKH",4.00615
2009-06,"CHANDIGARH, CHANDIGARH",0.00000
2009-06,"KURUKSHTRA, HARYANA",0.06866
2009-06,"KAITHAL, HARYANA",0.07339
2009-06,"AMBALA, HARYANA",0.10986
2009-06,"SANGRUR, PUNJAB",0.11187
2009-06,"GURDASPUR, PUNJAB",0.15793
2009-06,"AMRITSAR, PUNJAB",0.17509
2009-06,"KATHUA, JAMMU AND KASHMIR",0.19226
2009-06,"CHAMBA, HIMACHAL PRADESH",0.19612
2009-06,"GANGANAGAR, RAJASTHAN",0.22874
2013-04,"DANGS, GUJARAT",0.00000
2013-04,"DIU, DAMAN AND DIU",0.00000
2013-04,"KOLABA/RAIGARH, MAHARASHTRA",0.00000
2013-04,"THANA, MAHARASHTRA",0.00000
2013-04,"NORTH GOA, GOA",0.00000
2013-04,"SINDHUDURG, MAHARASHTRA",0.00000
2013-04,"RATNAGIRI, MAHARASHTRA",0.00000
2013-04,"SOUTH GOA, GOA",0.00000
2013-04,"DAMAN, DAMAN AND DIU",0.00000
2013-04,"MUMBAI CITY, MAHARASHTRA",0.00000
2012-03,"BROACH, GUJARAT",0.00172
2012-03,"JALGAON, MAHARASHTRA",0.00172
2012-03,"GWALIOR, MADHAYA PRADESH",0.00172
2012-03,"PARBHANI, MAHARASHTRA",0.00172
2012-03,"TIKAMGARH, MADHAYA PRADESH",0.00172
2012-03,"LALITPUR, UTTAR PRADESH",0.00172
2012-03,"BHAVNAGAR, GUJARAT",0.00172
2012-03,"DUNGARPUR, RAJASTHAN",0.00172
2012-03,"JALNA, MAHARASHTRA",0.00172
2012-03,"UNNAO, UTTAR PRADESH",0.00172
2007-04,"UJJAIN, MADHAYA PRADESH",0.00000
2007-04,"KAIRA/KHEDA, GUJARAT",0.00000
2007-04,"BANSWARA, RAJASTHAN",0.00000
2007-04,"BARMER, RAJASTHAN",0.00000
2007-04,"RATLAM, MADHAYA PRADESH",0.00000
2007-04,"BUNDI, RAJASTHAN",0.00000
2007-04,"JAISALMER, RAJASTHAN",0.00000
2007-04,"CHITTORGARH, RAJASTHAN",0.00000
2007-04,"NAVSARI, GUJARAT",0.00000
2007-04,"SIROHI, RAJASTHAN",0.00000
2008-03,"CHANDIGARH, CHANDIGARH",0.00000
2008-03,"DIU, DAMAN AND DIU",0.00000
2008-03,"DAMAN, DAMAN AND DIU",0.00000
2008-03,"THANA, MAHARASHTRA",0.00000
2008-03,"BARODA, GUJARAT",0.00000
2008-03,"BALRAMPUR, UTTAR PRADESH",0.00000
2008-03,"NANDURBAR, MAHARASHTRA",0.00000
2008-03,"DANGS, GUJARAT",0.00000
2008-03,"SITAMARHI, BIHAR",0.00000
2008-03,"KHAGARIA, BIHAR",0.00000
2009-02,"KARAULI, RAJASTHAN",0.00000
2009-02,"KOLHAPUR, MAHARASHTRA",0.00000
2009-02,"KRISHNAGIRI, TAMILNADU",0.00000
2009-02,"KOWARDHA, CHATISGARH",0.00000
2009-02,"JAMNAGAR, GUJARAT",0.00000
2009-02,"GULBARGA, KARNATAKA",0.00000
2009-02,"NANDURBAR, MAHARASHTRA",0.00000
2009-02,"BANGALORE RURAL, KARNATAKA",0.00000
2009-02,"RAJKOT, GUJARAT",0.00000
2009-02,"SHIVPURI, MADHAYA PRADESH",0.00000
2008-10,"BARMER, RAJASTHAN",0.00000
2008-10,"PALI, RAJASTHAN",0.00000
2008-10,"BIKANER, RAJASTHAN",0.00000
2008-10,"JALORE, RAJASTHAN",0.00000
2008-10,"NAGOUR, RAJASTHAN",0.00000
2008-10,"CHURU, RAJASTHAN",0.00000
2008-10,"JODHPUR, RAJASTHAN",0.00000
2008-10,"SIKAR, RAJASTHAN",0.00000
2008-10,"JAISALMER, RAJASTHAN",0.00000
2008-10,"GANGANAGAR, RAJASTHAN",0.00172
2004-07,"JAISALMER, RAJASTHAN",0.00687
2004-07,"GANGANAGAR, RAJASTHAN",0.08669
2004-07,"BIKANER, RAJASTHAN",0.08869
2004-07,"CHURU, RAJASTHAN",0.36515
2004-07,"BARMER, RAJASTHAN",0.40237
2004-07,"NAGOUR, RAJASTHAN",0.48780
2004-07,"JODHPUR, RAJASTHAN",0.71797
2004-07,"FARIDKOT, PUNJAB",0.87461
2004-07,"SIKAR, RAJASTHAN",1.06567
2004-07,"AJMER, RAJASTHAN",1.47423
2006-06,"KUPWARA, JAMMU AND KASHMIR",0.03777
2006-06,"JAISALMER, RAJASTHAN",0.26093
2006-06,"GANGANAGAR, RAJASTHAN",0.51327
2006-06,"SINGBHUM WEST� C, JHARKHAND",1.04027
2006-06,"AMRITSAR, PUNJAB",1.52435
2006-06,"ANANTNAG, JAMMU AND KASHMIR",4.68350
2006-06,"REWA, MADHAYA PRADESH",5.37472
2006-06,"FARIDKOT, PUNJAB",5.97439
2006-06,"BIKANER, RAJASTHAN",6.08368
2006-06,"BARMER, RAJASTHAN",6.39370
